"event_id","event_uid","event_name","event_long_name","event_date","card_section","card_position","fight_id","fight_uid","weight_class","title_fight","title","red_corner_id","red_corner_uid","red_corner","blue_corner_id","blue_corner_uid","blue_corner","fight_completed","fight_end_round","fight_end_clock","fight_outcome","fight_winner","event_venue_id","event_venue","event_venue_city","event_venue_state","event_venue_country","referee_id","referee","judge_one_id","judge_one","judge_one_card","judge_two_id","judge_two","judge_two_card","judge_three_id","judge_three","judge_three_card"
"400252704",s:3301~l:3321~e:400252704,UFC 96,UFC 96: Jackson vs. Jardine,"2009-03-07",PRELIMS,8,"153800",s:3301~l:3321~e:400252704~c:153800,LIGHT_HEAVYWEIGHT,0,,"2335531",s:3301~a:2335531,Tim Boetsch,"2335532",s:3301~a:2335532,Jason Brilz,1,3,"300.0",U DEC,BLUE,"1828",Nationwide Arena,Columbus,OH,USA,"2594134",Dan Miragliotta,"2594336",Greg Franklin,"28-29","2565502",Nelson Hamilton,"28-29","2593958",Doug Crosby,"28-29"
"400252704",s:3301~l:3321~e:400252704,UFC 96,UFC 96: Jackson vs. Jardine,"2009-03-07",PRELIMS,7,"152280",s:3301~l:3321~e:400252704~c:152280,MIDDLEWEIGHT,0,,"2335737",s:3301~a:2335737,Kendall Grove,"2335495",s:3301~a:2335495,Jason Day,1,1,"92.0",KO/TKO,RED,"1828",Nationwide Arena,Columbus,OH,USA,"2594154",Rick Fike,,,,,,,,,
"400252704",s:3301~l:3321~e:400252704,UFC 96,UFC 96: Jackson vs. Jardine,"2009-03-07",PRELIMS,6,"156336",s:3301~l:3321~e:400252704~c:156336,WELTERWEIGHT,0,,"2335826",s:3301~a:2335826,Ryan Madigan,"2335807",s:3301~a:2335807,Tamdan McCrory,1,1,"215.0",KO/TKO,BLUE,"1828",Nationwide Arena,Columbus,OH,USA,"2594129",Yves Lavigne,,,,,,,,,
"400252704",s:3301~l:3321~e:400252704,UFC 96,UFC 96: Jackson vs. Jardine,"2009-03-07",MAIN_CARD,4,"152455",s:3301~l:3321~e:400252704~c:152455,LIGHT_HEAVYWEIGHT,0,,"2335527",s:3301~a:2335527,Matt Hamill,"2335647",s:3301~a:2335647,Mark Munoz,1,1,"233.0",KO/TKO,RED,"1828",Nationwide Arena,Columbus,OH,USA,"2594134",Dan Miragliotta,,,,,,,,,
"400252704",s:3301~l:3321~e:400252704,UFC 96,UFC 96: Jackson vs. Jardine,"2009-03-07",MAIN_CARD,3,"157169",s:3301~l:3321~e:400252704~c:157169,WELTERWEIGHT,0,,"2335666",s:3301~a:2335666,Matt Brown,"2335480",s:3301~a:2335480,Pete Sell,1,1,"92.0",KO/TKO,RED,"1828",Nationwide Arena,Columbus,OH,USA,"2594129",Yves Lavigne,,,,,,,,,
"400252704",s:3301~l:3321~e:400252704,UFC 96,UFC 96: Jackson vs. Jardine,"2009-03-07",MAIN_CARD,2,"152527",s:3301~l:3321~e:400252704~c:152527,HEAVYWEIGHT,0,,"2354239",s:3301~a:2354239,Gabriel Gonzaga,"2335656",s:3301~a:2335656,Shane Carwin,1,1,"69.0",KO/TKO,BLUE,"1828",Nationwide Arena,Columbus,OH,USA,"2594134",Dan Miragliotta,,,,,,,,,
"400252704",s:3301~l:3321~e:400252704,UFC 96,UFC 96: Jackson vs. Jardine,"2009-03-07",MAIN_CARD,1,"151991",s:3301~l:3321~e:400252704~c:151991,LIGHT_HEAVYWEIGHT,0,,"2335470",s:3301~a:2335470,Quinton Jackson,"2335469",s:3301~a:2335469,Keith Jardine,1,3,"300.0",U DEC,RED,"1828",Nationwide Arena,Columbus,OH,USA,"2594129",Yves Lavigne,"2593958",Doug Crosby,"29-28","2565497",Cecil Peoples,"30-27","2565502",Nelson Hamilton,"29-28"
"400252716",s:3301~l:3321~e:400252716,UFC 95,UFC 95: Sanchez vs. Stevenson,"2009-02-21",PRELIMS,10,"157963",s:3301~l:3321~e:400252716~c:157963,WELTERWEIGHT,0,,"2335813",s:3301~a:2335813,Paul Kelly,"2335816",s:3301~a:2335816,Troy Mandaloniz,1,3,"300.0",U DEC,RED,"2590",O2 Arena (ENG),London,,England,"2594133",Kevin Mulhall,"2593984",Howard Hughes,"30-27","2593989",Paul Sutherland,"30-27","4409191",Eduardo Marques De Jesus Passos,"30-28"
"400252716",s:3301~l:3321~e:400252716,UFC 95,UFC 95: Sanchez vs. Stevenson,"2009-02-21",PRELIMS,9,"157466",s:3301~l:3321~e:400252716~c:157466,HEAVYWEIGHT,0,,"2335731",s:3301~a:2335731,Neil Grove,"2335724",s:3301~a:2335724,Mike Ciesnolevicz,1,1,"63.0",SUB,BLUE,"2590",O2 Arena (ENG),London,,England,"2594146",Leon Roberts,,,,,,,,,
"400252716",s:3301~l:3321~e:400252716,UFC 95,UFC 95: Sanchez vs. Stevenson,"2009-02-21",PRELIMS,8,"153960",s:3301~l:3321~e:400252716~c:153960,LIGHTWEIGHT,0,,"2335772",s:3301~a:2335772,Evan Dunham,"2335775",s:3301~a:2335775,Per Eklund,1,1,"133.0",KO/TKO,RED,"2590",O2 Arena (ENG),London,,England,"2594145",Marc Goddard,,,,,,,,,
"400252716",s:3301~l:3321~e:400252716,UFC 95,UFC 95: Sanchez vs. Stevenson,"2009-02-21",PRELIMS,7,"153096",s:3301~l:3321~e:400252716~c:153096,HEAVYWEIGHT,0,,"2335725",s:3301~a:2335725,Junior Dos Santos,"2335727",s:3301~a:2335727,Stefan Struve,1,1,"54.0",KO/TKO,RED,"2590",O2 Arena (ENG),London,,England,"2594134",Dan Miragliotta,,,,,,,,,
"400252716",s:3301~l:3321~e:400252716,UFC 95,UFC 95: Sanchez vs. Stevenson,"2009-02-21",MAIN_CARD,5,"152677",s:3301~l:3321~e:400252716~c:152677,WELTERWEIGHT,0,,"2335664",s:3301~a:2335664,Josh Koscheck,"2335735",s:3301~a:2335735,Paulo Thiago,1,1,"209.0",KO/TKO,BLUE,"2590",O2 Arena (ENG),London,,England,"2594145",Marc Goddard,,,,,,,,,
"400252716",s:3301~l:3321~e:400252716,UFC 95,UFC 95: Sanchez vs. Stevenson,"2009-02-21",MAIN_CARD,4,"152580",s:3301~l:3321~e:400252716~c:152580,MIDDLEWEIGHT,0,,"2335778",s:3301~a:2335778,Demian Maia,"2335796",s:3301~a:2335796,Chael Sonnen,1,1,"157.0",SUB,RED,"2590",O2 Arena (ENG),London,,England,"2594134",Dan Miragliotta,,,,,,,,,
"400252716",s:3301~l:3321~e:400252716,UFC 95,UFC 95: Sanchez vs. Stevenson,"2009-02-21",MAIN_CARD,3,"153641",s:3301~l:3321~e:400252716~c:153641,MIDDLEWEIGHT,0,,"2335487",s:3301~a:2335487,Wilson Gouveia,"2335475",s:3301~a:2335475,Nate Marquardt,1,3,"190.0",KO/TKO,BLUE,"2590",O2 Arena (ENG),London,,England,"2594146",Leon Roberts,,,,,,,,,
"400252716",s:3301~l:3321~e:400252716,UFC 95,UFC 95: Sanchez vs. Stevenson,"2009-02-21",MAIN_CARD,2,"152130",s:3301~l:3321~e:400252716~c:152130,WELTERWEIGHT,0,,"2354205",s:3301~a:2354205,Dan Hardy,"2335802",s:3301~a:2335802,Rory Markham,1,1,"69.0",KO/TKO,RED,"2590",O2 Arena (ENG),London,,England,"2594133",Kevin Mulhall,,,,,,,,,
"400252716",s:3301~l:3321~e:400252716,UFC 95,UFC 95: Sanchez vs. Stevenson,"2009-02-21",MAIN_CARD,1,"152212",s:3301~l:3321~e:400252716~c:152212,LIGHTWEIGHT,0,,"2335671",s:3301~a:2335671,Diego Sanchez,"2335672",s:3301~a:2335672,Joe Stevenson,1,3,"300.0",U DEC,RED,"2590",O2 Arena (ENG),London,,England,"2594134",Dan Miragliotta,"2593977",Andy Roberts,"29-28","2593984",Howard Hughes,"30-27","4409191",Eduardo Marques De Jesus Passos,"30-27"
"400252716",s:3301~l:3321~e:400252716,UFC 95,UFC 95: Sanchez vs. Stevenson,"2009-02-21",PRELIMS,6,"157087",s:3301~l:3321~e:400252716~c:157087,LIGHTWEIGHT,0,,"2501391",s:3301~a:2501391,Brian Cobb,"2335782",s:3301~a:2335782,Terry Etim,1,2,"10.0",KO/TKO,BLUE,"2590",O2 Arena (ENG),London,,England,"2594133",Kevin Mulhall,,,,,,,,,
"400252730",s:3301~l:3321~e:400252730,UFC Fight Night,UFC Fight Night: Lauzon vs. Stephens,"2009-02-07",PRELIMS,6,"151862",s:3301~l:3321~e:400252730~c:151862,MIDDLEWEIGHT,0,,"2335696",s:3301~a:2335696,Dan Miller,"2335776",s:3301~a:2335776,Jake Rosholt,1,1,"63.0",SUB,RED,"2041",Yuengling Center,Tampa,FL,USA,"2594127",Jorge Alonso,,,,,,,,,
"400252730",s:3301~l:3321~e:400252730,UFC Fight Night,UFC Fight Night: Lauzon vs. Stephens,"2009-02-07",PRELIMS,10,"156455",s:3301~l:3321~e:400252730~c:156455,WELTERWEIGHT,0,,"2335765",s:3301~a:2335765,Steve Bruno,"2335828",s:3301~a:2335828,Matthew Riddle,1,3,"300.0",U DEC,BLUE,"2041",Yuengling Center,Tampa,FL,USA,"2594131",Troy Waugh,"4409191",Eduardo Marques De Jesus Passos,"28-29","2594021",Rich Green,"28-29","2593978",Hector Gomez,"28-29"
"400252730",s:3301~l:3321~e:400252730,UFC Fight Night,UFC Fight Night: Lauzon vs. Stephens,"2009-02-07",PRELIMS,9,"155593",s:3301~l:3321~e:400252730~c:155593,MIDDLEWEIGHT,0,,"2335489",s:3301~a:2335489,Nick Catone,"2335747",s:3301~a:2335747,Derek Downey,1,2,"75.0",SUB,RED,"2041",Yuengling Center,Tampa,FL,USA,"2594127",Jorge Alonso,,,,,,,,,
"400252730",s:3301~l:3321~e:400252730,UFC Fight Night,UFC Fight Night: Lauzon vs. Stephens,"2009-02-07",PRELIMS,8,"152086",s:3301~l:3321~e:400252730~c:152086,LIGHTWEIGHT,0,,"2335684",s:3301~a:2335684,Rich Clementi,"2354336",s:3301~a:2354336,Gleison Tibau,1,1,"275.0",SUB,BLUE,"2041",Yuengling Center,Tampa,FL,USA,"2594153",Jorge Ortiz,,,,,,,,,
"400252730",s:3301~l:3321~e:400252730,UFC Fight Night,UFC Fight Night: Lauzon vs. Stephens,"2009-02-07",PRELIMS,7,"152366",s:3301~l:3321~e:400252730~c:152366,LIGHTWEIGHT,0,,"2335789",s:3301~a:2335789,Matt Grice,"2354307",s:3301~a:2354307,Matt Veach,1,1,"274.0",KO/TKO,BLUE,"2041",Yuengling Center,Tampa,FL,USA,"2594131",Troy Waugh,,,,,,,,,
"400252730",s:3301~l:3321~e:400252730,UFC Fight Night,UFC Fight Night: Lauzon vs. Stephens,"2009-02-07",PRELIMS,5,"152346",s:3301~l:3321~e:400252730~c:152346,LIGHTWEIGHT,0,,"2335780",s:3301~a:2335780,Rob Emerson,"2335812",s:3301~a:2335812,Kurt Pellegrino,1,2,"194.0",SUB,BLUE,"2041",Yuengling Center,Tampa,FL,USA,"2594153",Jorge Ortiz,,,,,,,,,
"400252730",s:3301~l:3321~e:400252730,UFC Fight Night,UFC Fight Night: Lauzon vs. Stephens,"2009-02-07",MAIN_CARD,4,"153612",s:3301~l:3321~e:400252730~c:153612,WELTERWEIGHT,0,,"2335663",s:3301~a:2335663,Anthony Johnson,"2335803",s:3301~a:2335803,Luigi Fioravanti,1,1,"279.0",KO/TKO,RED,"2041",Yuengling Center,Tampa,FL,USA,"2594131",Troy Waugh,,,,,,,,,
"400252730",s:3301~l:3321~e:400252730,UFC Fight Night,UFC Fight Night: Lauzon vs. Stephens,"2009-02-07",MAIN_CARD,3,"152162",s:3301~l:3321~e:400252730~c:152162,LIGHTWEIGHT,0,,"2335685",s:3301~a:2335685,Mac Danzig,"2335691",s:3301~a:2335691,Josh Neer,1,2,"216.0",SUB,BLUE,"2041",Yuengling Center,Tampa,FL,USA,"2594127",Jorge Alonso,,,,,,,,,
"400252730",s:3301~l:3321~e:400252730,UFC Fight Night,UFC Fight Night: Lauzon vs. Stephens,"2009-02-07",MAIN_CARD,2,"152593",s:3301~l:3321~e:400252730~c:152593,HEAVYWEIGHT,0,,"2335654",s:3301~a:2335654,Cain Velasquez,"2335741",s:3301~a:2335741,Denis Stojnic,1,2,"154.0",KO/TKO,RED,"2041",Yuengling Center,Tampa,FL,USA,"2594153",Jorge Ortiz,,,,,,,,,
"400252730",s:3301~l:3321~e:400252730,UFC Fight Night,UFC Fight Night: Lauzon vs. Stephens,"2009-02-07",MAIN_CARD,1,"152157",s:3301~l:3321~e:400252730~c:152157,LIGHTWEIGHT,0,,"2335676",s:3301~a:2335676,Joe Lauzon,"2335673",s:3301~a:2335673,Jeremy Stephens,1,2,"283.0",SUB,RED,"2041",Yuengling Center,Tampa,FL,USA,"2594131",Troy Waugh,,,,,,,,,
"400252738",s:3301~l:3321~e:400252738,UFC 94,UFC 94: St-Pierre vs. Penn 2,"2009-01-31",PRELIMS,6,"151919",s:3301~l:3321~e:400252738~c:151919,WELTERWEIGHT,0,,"2335668",s:3301~a:2335668,Akihiro Gono,"2335665",s:3301~a:2335665,Jon Fitch,1,3,"300.0",U DEC,BLUE,"1403",MGM Grand,Las Vegas,NV,USA,"2565500",Steve Mazzagatti,"2593958",Doug Crosby,"26-30","2593944",Tony Weeks,"27-30","2565497",Cecil Peoples,"27-30"
"400252738",s:3301~l:3321~e:400252738,UFC 94,UFC 94: St-Pierre vs. Penn 2,"2009-01-31",PRELIMS,10,"156338",s:3301~l:3321~e:400252738~c:156338,WELTERWEIGHT,0,,"2335669",s:3301~a:2335669,Matt Arroyo,"2335788",s:3301~a:2335788,Dan Cramer,1,3,"300.0",S DEC,BLUE,"1403",MGM Grand,Las Vegas,NV,USA,"2565500",Steve Mazzagatti,"2593958",Doug Crosby,"28-28","2593945",Patricia Morse-Jarman,"28-29","2593951",Roy Silbert,"29-29"
"400252738",s:3301~l:3321~e:400252738,UFC 94,UFC 94: St-Pierre vs. Penn 2,"2009-01-31",PRELIMS,9,"152315",s:3301~l:3321~e:400252738~c:152315,LIGHT_HEAVYWEIGHT,0,,"2335648",s:3301~a:2335648,Jake O'Brien,"2335750",s:3301~a:2335750,Christian Wellisch,1,3,"300.0",S DEC,RED,"1403",MGM Grand,Las Vegas,NV,USA,"2594129",Yves Lavigne,"2565502",Nelson Hamilton,"28-28","2565497",Cecil Peoples,"29-28","2593943",Marcos Rosales,"29-29"
"400252738",s:3301~l:3321~e:400252738,UFC 94,UFC 94: St-Pierre vs. Penn 2,"2009-01-31",PRELIMS,8,"156337",s:3301~l:3321~e:400252738~c:156337,WELTERWEIGHT,0,,"2335808",s:3301~a:2335808,John Howard,"2335732",s:3301~a:2335732,Chris Wilson,1,3,"300.0",S DEC,RED,"1403",MGM Grand,Las Vegas,NV,USA,"2565498",Herb Dean,"2593951",Roy Silbert,"29-29","2593945",Patricia Morse-Jarman,"29-28","2565497",Cecil Peoples,"28-28"
"400252738",s:3301~l:3321~e:400252738,UFC 94,UFC 94: St-Pierre vs. Penn 2,"2009-01-31",PRELIMS,7,"152444",s:3301~l:3321~e:400252738~c:152444,LIGHTWEIGHT,0,,"2335783",s:3301~a:2335783,Manvel Gamburyan,"2354193",s:3301~a:2354193,Thiago Tavares,1,3,"300.0",U DEC,BLUE,"1403",MGM Grand,Las Vegas,NV,USA,"2594019",Josh Rosenthal,"2593946",Adalaide Byrd,"28-29","2593943",Marcos Rosales,"28-29","2565502",Nelson Hamilton,"28-29"
"400252738",s:3301~l:3321~e:400252738,UFC 94,UFC 94: St-Pierre vs. Penn 2,"2009-01-31",MAIN_CARD,5,"152237",s:3301~l:3321~e:400252738~c:152237,LIGHTWEIGHT,0,,"2335674",s:3301~a:2335674,Clay Guida,"2335679",s:3301~a:2335679,Nate Diaz,1,3,"300.0",S DEC,RED,"1403",MGM Grand,Las Vegas,NV,USA,"2594129",Yves Lavigne,"2565502",Nelson Hamilton,"28-29","2593951",Roy Silbert,"29-28","2593945",Patricia Morse-Jarman,"29-28"
"400252738",s:3301~l:3321~e:400252738,UFC 94,UFC 94: St-Pierre vs. Penn 2,"2009-01-31",MAIN_CARD,4,"160451",s:3301~l:3321~e:400252738~c:160451,WELTERWEIGHT,0,,"2335818",s:3301~a:2335818,Dong Hyun Kim,"2335701",s:3301~a:2335701,Karo Parisyan,1,3,"300.0",NO CONTEST,,"1403",MGM Grand,Las Vegas,NV,USA,"2594019",Josh Rosenthal,"2593943",Marcos Rosales,"28-28","2593958",Doug Crosby,"29-29","2593944",Tony Weeks,"28-28"
"400252738",s:3301~l:3321~e:400252738,UFC 94,UFC 94: St-Pierre vs. Penn 2,"2009-01-31",MAIN_CARD,3,"152615",s:3301~l:3321~e:400252738~c:152615,LIGHT_HEAVYWEIGHT,0,,"2335639",s:3301~a:2335639,Jon Jones,"2335525",s:3301~a:2335525,Stephan Bonnar,1,3,"300.0",U DEC,RED,"1403",MGM Grand,Las Vegas,NV,USA,"2565500",Steve Mazzagatti,"2565497",Cecil Peoples,"29-27","2593951",Roy Silbert,"29-28","2593946",Adalaide Byrd,"30-28"
"400252738",s:3301~l:3321~e:400252738,UFC 94,UFC 94: St-Pierre vs. Penn 2,"2009-01-31",MAIN_CARD,2,"152703",s:3301~l:3321~e:400252738~c:152703,LIGHT_HEAVYWEIGHT,0,,"2335524",s:3301~a:2335524,Lyoto Machida,"2335526",s:3301~a:2335526,Thiago Silva,1,1,"299.0",KO/TKO,RED,"1403",MGM Grand,Las Vegas,NV,USA,"2594129",Yves Lavigne,,,,,,,,,
"400252738",s:3301~l:3321~e:400252738,UFC 94,UFC 94: St-Pierre vs. Penn 2,"2009-01-31",MAIN_CARD,1,"152607",s:3301~l:3321~e:400252738~c:152607,WELTERWEIGHT,1,UFC_WELTERWEIGHT_TITLE,"2335629",s:3301~a:2335629,BJ Penn,"2335659",s:3301~a:2335659,Georges St-Pierre,1,4,"300.0",KO/TKO,BLUE,"1403",MGM Grand,Las Vegas,NV,USA,"2565498",Herb Dean,,,,,,,,,
"400252754",s:3301~l:3321~e:400252754,UFC 93,UFC 93: Franklin vs. Henderson,"2009-01-17",PRELIMS,6,"153836",s:3301~l:3321~e:400252754~c:153836,WELTERWEIGHT,0,,"2335810",s:3301~a:2335810,John Hathaway,"2335792",s:3301~a:2335792,Tom Egan,1,1,"276.0",KO/TKO,RED,"4754","3Arena",Dublin,,Ireland,"2594145",Marc Goddard,,,,,,,,,
"400252754",s:3301~l:3321~e:400252754,UFC 93,UFC 93: Franklin vs. Henderson,"2009-01-17",PRELIMS,10,"158064",s:3301~l:3321~e:400252754~c:158064,LIGHTWEIGHT,0,,"2335797",s:3301~a:2335797,Dennis Siver,"2335815",s:3301~a:2335815,Nate Mohr,1,3,"225.0",KO/TKO,RED,"4754","3Arena",Dublin,,Ireland,"2594133",Kevin Mulhall,,,,,,,,,
"400252754",s:3301~l:3321~e:400252754,UFC 93,UFC 93: Franklin vs. Henderson,"2009-01-17",PRELIMS,9,"156745",s:3301~l:3321~e:400252754~c:156745,LIGHT_HEAVYWEIGHT,0,,"2335636",s:3301~a:2335636,Tomasz Drwal,"2335746",s:3301~a:2335746,Ivan Serati,1,1,"122.0",KO/TKO,RED,"4754","3Arena",Dublin,,Ireland,"2594146",Leon Roberts,,,,,,,,,
"400252754",s:3301~l:3321~e:400252754,UFC 93,UFC 93: Franklin vs. Henderson,"2009-01-17",PRELIMS,8,"153603",s:3301~l:3321~e:400252754~c:153603,LIGHT_HEAVYWEIGHT,0,,"2335650",s:3301~a:2335650,Eric Schafer,"2335645",s:3301~a:2335645,Antonio Mendes,1,1,"215.0",KO/TKO,RED,"4754","3Arena",Dublin,,Ireland,"2594134",Dan Miragliotta,,,,,,,,,
"400252754",s:3301~l:3321~e:400252754,UFC 93,UFC 93: Franklin vs. Henderson,"2009-01-17",PRELIMS,7,"153634",s:3301~l:3321~e:400252754~c:153634,WELTERWEIGHT,0,,"2335491",s:3301~a:2335491,Martin Kampmann,"2335755",s:3301~a:2335755,Alexandre Barros,1,2,"189.0",KO/TKO,RED,"4754","3Arena",Dublin,,Ireland,"2594133",Kevin Mulhall,,,,,,,,,
"400252754",s:3301~l:3321~e:400252754,UFC 93,UFC 93: Franklin vs. Henderson,"2009-01-17",MAIN_CARD,5,"152122",s:3301~l:3321~e:400252754~c:152122,WELTERWEIGHT,0,,"2335804",s:3301~a:2335804,Marcus Davis,"2335670",s:3301~a:2335670,Chris Lytle,1,3,"300.0",S DEC,RED,"4754","3Arena",Dublin,,Ireland,"2594145",Marc Goddard,"4409191",Eduardo Marques De Jesus Passos,"29-28","2593968",Tim Vannatta,"28-29","2593977",Andy Roberts,"29-28"
"400252754",s:3301~l:3321~e:400252754,UFC 93,UFC 93: Franklin vs. Henderson,"2009-01-17",MAIN_CARD,4,"151937",s:3301~l:3321~e:400252754~c:151937,MIDDLEWEIGHT,0,,"2335486",s:3301~a:2335486,Alan Belcher,"2335751",s:3301~a:2335751,Denis Kang,1,2,"276.0",SUB,RED,"4754","3Arena",Dublin,,Ireland,"2594134",Dan Miragliotta,,,,,,,,,
"400252754",s:3301~l:3321~e:400252754,UFC 93,UFC 93: Franklin vs. Henderson,"2009-01-17",MAIN_CARD,3,"156723",s:3301~l:3321~e:400252754~c:156723,MIDDLEWEIGHT,0,,"2335764",s:3301~a:2335764,Rousimar Palhares,"2335477",s:3301~a:2335477,Jeremy Horn,1,3,"300.0",U DEC,RED,"4754","3Arena",Dublin,,Ireland,"2594146",Leon Roberts,"2593969",Richard Bertrand,"30-27","2593968",Tim Vannatta,"30-27","2593972",Chris Watts,"30-27"
"400252754",s:3301~l:3321~e:400252754,UFC 93,UFC 93: Franklin vs. Henderson,"2009-01-17",MAIN_CARD,2,"152688",s:3301~l:3321~e:400252754~c:152688,LIGHT_HEAVYWEIGHT,0,,"2335514",s:3301~a:2335514,Mauricio Rua,"2335515",s:3301~a:2335515,Mark Coleman,1,3,"276.0",KO/TKO,RED,"4754","3Arena",Dublin,,Ireland,"2594133",Kevin Mulhall,,,,,,,,,
"400252754",s:3301~l:3321~e:400252754,UFC 93,UFC 93: Franklin vs. Henderson,"2009-01-17",MAIN_CARD,1,"152714",s:3301~l:3321~e:400252754~c:152714,LIGHT_HEAVYWEIGHT,0,,"2335497",s:3301~a:2335497,Dan Henderson,"2335498",s:3301~a:2335498,Rich Franklin,1,3,"300.0",S DEC,RED,"4754","3Arena",Dublin,,Ireland,"2594134",Dan Miragliotta,"4409191",Eduardo Marques De Jesus Passos,"0-0","2593968",Tim Vannatta,"0-0","2593972",Chris Watts,"0-0"
"400252765",s:3301~l:3321~e:400252765,UFC 92,UFC 92: The Ultimate 2008,"2008-12-27",MAIN_CARD,5,"151900",s:3301~l:3321~e:400252765~c:151900,HEAVYWEIGHT,0,,"2335657",s:3301~a:2335657,Mostapha Al-Turk,"2335655",s:3301~a:2335655,Cheick Kongo,1,1,"277.0",KO/TKO,BLUE,"1403",MGM Grand,Las Vegas,NV,USA,"2565500",Steve Mazzagatti,,,,,,,,,
"400252765",s:3301~l:3321~e:400252765,UFC 92,UFC 92: The Ultimate 2008,"2008-12-27",PRELIMS,10,"153622",s:3301~l:3321~e:400252765~c:153622,HEAVYWEIGHT,0,,"2335658",s:3301~a:2335658,Pat Barry,"2335874",s:3301~a:2335874,Dan Evensen,1,1,"156.0",KO/TKO,RED,"1403",MGM Grand,Las Vegas,NV,USA,"2594129",Yves Lavigne,,,,,,,,,
"400252765",s:3301~l:3321~e:400252765,UFC 92,UFC 92: The Ultimate 2008,"2008-12-27",PRELIMS,9,"156339",s:3301~l:3321~e:400252765~c:156339,WELTERWEIGHT,0,,"2335759",s:3301~a:2335759,Brad Blackburn,"2335667",s:3301~a:2335667,Ryo Chonan,1,3,"300.0",U DEC,RED,"1403",MGM Grand,Las Vegas,NV,USA,"2565498",Herb Dean,"2593942",Jeff Mullen,"29-28","2593943",Marcos Rosales,"29-28","2593945",Patricia Morse-Jarman,"29-28"
"400252765",s:3301~l:3321~e:400252765,UFC 92,UFC 92: The Ultimate 2008,"2008-12-27",PRELIMS,8,"152452",s:3301~l:3321~e:400252765~c:152452,LIGHT_HEAVYWEIGHT,0,,"2335527",s:3301~a:2335527,Matt Hamill,"2431259",s:3301~a:2431259,Reese Andy,1,2,"139.0",KO/TKO,RED,"1403",MGM Grand,Las Vegas,NV,USA,"2565500",Steve Mazzagatti,,,,,,,,,
"400252765",s:3301~l:3321~e:400252765,UFC 92,UFC 92: The Ultimate 2008,"2008-12-27",PRELIMS,7,"153604",s:3301~l:3321~e:400252765~c:153604,HEAVYWEIGHT,0,,"2335730",s:3301~a:2335730,Antoni Hardonk,"2335743",s:3301~a:2335743,Mike Wessel,1,2,"129.0",KO/TKO,RED,"1403",MGM Grand,Las Vegas,NV,USA,"2594129",Yves Lavigne,,,,,,,,,
"400252765",s:3301~l:3321~e:400252765,UFC 92,UFC 92: The Ultimate 2008,"2008-12-27",PRELIMS,6,"151868",s:3301~l:3321~e:400252765~c:151868,MIDDLEWEIGHT,0,,"2335829",s:3301~a:2335829,Dean Lister,"2335695",s:3301~a:2335695,Yushin Okami,1,3,"300.0",U DEC,BLUE,"1403",MGM Grand,Las Vegas,NV,USA,"2565498",Herb Dean,"2593947",Lester Griffin,"27-30","2593943",Marcos Rosales,"27-30","2593944",Tony Weeks,"27-30"
"400252765",s:3301~l:3321~e:400252765,UFC 92,UFC 92: The Ultimate 2008,"2008-12-27",MAIN_CARD,4,"152723",s:3301~l:3321~e:400252765~c:152723,LIGHT_HEAVYWEIGHT,0,,"2335470",s:3301~a:2335470,Quinton Jackson,"2335467",s:3301~a:2335467,Wanderlei Silva,1,1,"201.0",KO/TKO,RED,"1403",MGM Grand,Las Vegas,NV,USA,"2594129",Yves Lavigne,,,,,,,,,
"400252765",s:3301~l:3321~e:400252765,UFC 92,UFC 92: The Ultimate 2008,"2008-12-27",MAIN_CARD,3,"152393",s:3301~l:3321~e:400252765~c:152393,MIDDLEWEIGHT,0,,"2335744",s:3301~a:2335744,CB Dollaway,"2335774",s:3301~a:2335774,Mike Massenzio,1,1,"181.0",KO/TKO,RED,"1403",MGM Grand,Las Vegas,NV,USA,"2594129",Yves Lavigne,,,,,,,,,
"400252765",s:3301~l:3321~e:400252765,UFC 92,UFC 92: The Ultimate 2008,"2008-12-27",MAIN_CARD,2,"152595",s:3301~l:3321~e:400252765~c:152595,HEAVYWEIGHT,1,UFC_INTERIM_HEAVYWEIGHT_TITLE,"2335301",s:3301~a:2335301,Frank Mir,"2335521",s:3301~a:2335521,Antonio Rodrigo Nogueira,1,2,"114.0",KO/TKO,RED,"1403",MGM Grand,Las Vegas,NV,USA,"2565498",Herb Dean,,,,,,,,,
"400252765",s:3301~l:3321~e:400252765,UFC 92,UFC 92: The Ultimate 2008,"2008-12-27",MAIN_CARD,1,"152620",s:3301~l:3321~e:400252765~c:152620,LIGHT_HEAVYWEIGHT,1,UFC_LIGHT_HEAVYWEIGHT_TITLE,"2335522",s:3301~a:2335522,Forrest Griffin,"2335465",s:3301~a:2335465,Rashad Evans,1,3,"166.0",KO/TKO,BLUE,"1403",MGM Grand,Las Vegas,NV,USA,"2565500",Steve Mazzagatti,,,,,,,,,
"400252776",s:3301~l:3321~e:400252776,The Ultimate Fighter 8 Finale,The Ultimate Fighter 8 Finale,"2008-12-13",PRELIMS,6,"154620",s:3301~l:3321~e:400252776~c:154620,LIGHT_HEAVYWEIGHT,0,,"2335651",s:3301~a:2335651,Krzysztof Soszynski,"2354302",s:3301~a:2354302,Shane Primm,1,2,"207.0",SUB,RED,"2650",Pearl at the Palms,Las Vegas,NV,USA,"2565498",Herb Dean,,,,,,,,,
